num_samples,warmup_steps,thinning,max_tree_depth,raw_samples,max_iter,lengthscales,acquisition_function,best_x,posterior_mu,posterior_sigma
512,512,16,6,512,200,[0.01000315 2.6214245  0.01272506 8.35368035],ucb,0.214008-1.000000-1.000000-0.463510,26.21815776358463,8.101024006438864
512,512,16,6,512,200,[0.24084005 9.95629502 0.25751862 9.99995292],nei,0.026758-0.000000-1.000000-1.000000,27.979895742536794,7.382765314181522
512,512,16,6,512,200,[0.44260593 0.35331684 0.36821099 0.33249927],ucb,1.000000-0.835305-0.939056-0.649869,19.96223255135501,28.367559738978528
512,512,16,6,512,200,[0.26351537 0.81839509 0.04478019 8.25600747],ucb,1.000000-0.000000-0.004155-0.000000,31.19938937849051,10.643360171008526
512,512,16,6,512,200,[9.1182211  0.20068943 0.01001897 0.30498887],ucb,1.000000-0.000000-0.000000-0.533101,29.56982553570272,5.754150319002798
512,512,16,6,512,200,[9.99999978e-03 2.88869868e+00 9.99999871e+00 1.00000000e+01],ucb,1.000000-1.000000-0.197955-0.985368,30.022639379530816,6.917703640100363
512,512,16,6,512,200,[0.01172236 4.23896918 6.66076926 9.37619831],ucb,1.000000-0.000000-1.000000-0.357288,29.865347839530195,6.495956680519108
512,512,16,6,512,200,[0.37658045 0.30343064 0.33902922 0.31005385],ucb,1.000000-0.913019-0.802379-1.000000,17.228707121973706,30.55462377163895
512,512,16,6,512,200,[0.01000009 0.01002999 9.99999983 9.97838893],ucb,0.767483-1.000000-0.000000-0.183654,25.64201506952559,13.177126429104302
512,512,16,6,512,200,[0.01000666 0.01029937 9.42727896 9.89837701],ucb,1.000000-1.000000-1.000000-0.000000,29.258996684178165,6.614359308755534
512,512,16,6,512,200,[0.01011093 0.01214745 8.13522309 9.32585743],nei,0.000000-1.000000-1.000000-1.000000,28.786056554074445,7.204959097833898
512,512,16,6,512,200,[0.35760523 0.30840551 0.32342808 0.29848546],nei,0.007134-0.000019-0.880210-0.723089,17.97615050913855,100.0000005
512,512,16,6,512,200,[0.01005176 0.17739963 4.85429793 4.67547242],nei,0.998173-1.000000-1.000000-0.052419,29.37822839183289,8.133069898919677
512,512,16,6,512,200,[0.36532915 0.32559852 0.33632557 0.31958774],nei,0.706829-1.000000-0.000000-1.000000,18.69639856372147,29.223196823236055
512,512,16,6,512,200,[0.01272151 0.0100909  0.0111505  0.59496969],nei,0.728083-1.000000-0.000000-0.853387,28.48484104758269,9.166351046148469
256,512,16,6,512,200,[ 4.32812445  2.37159642 10.          6.4317513 ],,0.965734-0.060554-0.405531-0.457602,13.9101172271838,6.4867715107801835
256,512,16,6,512,200,[ 4.32812445  2.37159642 10.          6.4317513 ],ucb,0.145913-0.391959-0.000000-0.501609,37.192038794286944,2.5389615568057518
256,512,16,6,512,200,[ 4.32812445  2.37159642 10.          6.4317513 ],ucb,0.145894-0.392078-0.000000-0.501594,37.1918558023725,2.539055320543404
745,428,57,3,527,764,[0.0100002  0.21361039 8.56998752 0.01205595],ucb,1.000000-0.906463-0.487237-0.314544,3928.3128581592637,3072.8908234331207
745,428,57,3,527,764,[0.01 0.01 0.01 0.01],ucb,0.000000-1.000000-1.000000-1.000000,6197.177915154766,6251.140983894418
745,428,57,3,527,764,[0.38299419 0.34756903 0.32820267 0.32953988],ucb,1.000000-0.990945-1.000000-1.000000,743.8840855489731,100.56272823252634
745,428,57,3,527,764,[0.01003453 9.99878419 0.4380386  9.99436624],ucb,0.969544-0.092811-1.000000-1.000000,6745.556551851404,794.676828232744
745,428,57,3,527,764,[0.01       9.99999766 9.9999923  9.99999929],ucb,0.934664-0.406686-1.000000-1.000000,6674.152880300727,854.9846375532081
745,428,57,3,527,764,[9.99999978e-03 9.99999978e-03 1.00000000e+01 1.00000000e+01],ucb,0.000001-0.999270-1.000000-0.000000,4806.368165364706,3695.426523515664
745,428,57,3,527,764,[0.35312442 0.32667482 0.3204825  0.31862277],ucb,0.940378-0.989725-0.867137-0.907436,650.5642020965056,100.00055465128578
745,428,57,3,527,764,[0.01       0.01       0.04179947 9.99999976],ucb,0.000113-0.990678-1.000000-0.999670,6981.5482227072025,1080.2434194692867
745,428,57,3,527,764,[9.99999978e-03 2.59064865e-01 9.99999978e-03 1.00000000e+01],nei,0.935119-0.879625-0.934882-0.188425,1984.9573814097391,660.7716056908814
745,428,57,3,527,764,[0.36555079 0.33769286 0.33039947 0.32124029],nei,0.511141-0.817958-0.728709-0.112350,594.8550238685903,100.01850202086294
745,428,57,3,527,764,[0.35254502 0.33018037 0.32322259 0.31409421],nei,1.000000-0.881749-1.000000-0.191488,578.3311739549633,100.00100511610214
745,428,57,3,527,764,[0.01002025 9.99730274 0.01       9.7117191 ],nei,0.945369-1.000000-1.000000-0.464832,7071.557651504976,670.1657775613587
745,428,57,3,527,764,[0.37150361 0.34319526 0.33732358 0.31527888],nei,0.000000-0.885166-0.651242-0.871314,547.9466856369999,100.57600187152158
967,1361,4,5,129,669,[9.97349825 0.01100154 4.1510995  9.99779909],ucb,0.084393-1.000000-1.000000-1.000000,5129.513664486334,4435.6100251115895
967,1361,4,5,129,669,[0.01       0.06952999 0.01107927 0.04902684],ucb,1.000000-0.999415-0.002673-0.000000,3940.62285170598,4358.439601837538
967,1361,4,5,129,669,[0.01       0.1332346  0.01008058 0.02044326],ucb,0.000000-0.000000-0.002836-0.635658,850.5104283667246,4164.184398272718
967,1361,4,5,129,669,[2.39156635 0.10008466 0.01094109 9.99781518],ucb,1.000000-0.000000-1.000000-0.000000,7466.244392688303,753.9421226857353
967,1361,4,5,129,669,[0.03109992 9.38290168 3.72273913 0.46788678],ucb,1.000000-0.000000-0.000000-1.000000,6054.7177994553995,1379.245007402224
967,1361,4,5,129,669,[0.01002901 9.4753775  0.05613229 1.4379683 ],ucb,0.726463-0.000000-1.000000-0.999999,7103.723201315137,558.4879752584366
967,1361,4,5,129,669,[0.01000004 0.01368253 0.01000233 0.01877588],ucb,0.885632-0.973067-0.999906-1.000000,7577.007959613093,1521.690892354517
967,1361,4,5,129,669,[9.99999978e-03 9.99999978e-03 9.99999983e-03 1.00000000e+01],ucb,0.268249-0.874605-0.126733-0.233800,1528.8089436352875,2105.435255999456
967,1361,4,5,129,669,[9.99999978e-03 9.99999978e-03 9.99999978e-03 1.00000000e+01],nei,0.036953-0.432095-0.864015-0.055698,658.222363212327,914.290227784337
967,1361,4,5,129,669,[9.99999978e-03 9.99999978e-03 1.00000000e+01 1.00000000e+01],nei,0.940017-0.798014-0.630746-0.932867,5530.723444867846,4814.028629389778
967,1361,4,5,129,669,[9.99999978e-03 9.99999978e-03 1.82304041e-01 1.00000000e+01],nei,0.144070-0.030980-0.916888-0.057391,1878.252087780433,596.0487029406562
967,1361,4,5,129,669,[9.99999978e-03 9.99999978e-03 3.99680553e+00 1.00000000e+01],nei,0.940552-0.116959-0.801474-0.463900,6463.607565155169,1768.9509174618886
967,1361,4,5,129,669,[1.16994146e+00 9.99999978e-03 1.73338342e-01 1.00000000e+01],nei,0.749084-0.325262-0.941690-0.740484,2219.18039494741,649.3761614992162
1011,2029,24,8,187,370,[0.38287467 0.34450437 0.32669548 0.33223412],ucb,1.000000-1.000000-1.000000-1.000000,800.7954248410856,100.0158441053514
1011,2029,24,8,187,370,[0.01       9.99998927 0.01       9.99999875],ucb,0.999706-0.030710-0.999990-0.345407,2856.7920480361145,11288.549066482721
1011,2029,24,8,187,370,[9.99999978e-03 1.00000000e+01 1.00000000e+01 1.00000000e+01],ucb,0.940110-0.191309-0.480959-0.893052,5652.763979883614,2201.281038424629
1011,2029,24,8,187,370,[10. 10. 10. 10.],ucb,0.938502-0.030875-0.999968-0.351705,5834.146249075193,2210.3805533816903
1011,2029,24,8,187,370,[ 0.01       10.          0.01000112 10.        ],ucb,0.094254-0.993625-0.678099-0.758785,4146.228127112309,3710.717890131188
1011,2029,24,8,187,370,[0.38193685 0.342613   0.33044605 0.33296735],ucb,0.939480-1.000000-1.000000-1.000000,671.7496514560562,100.25819894237493
1011,2029,24,8,187,370,[9.99999999e-03 9.99999999e+00 4.54402739e+00 7.86070839e-01],ucb,0.941228-0.541610-0.891869-0.005560,2118.6458696609716,2577.988901372294
1011,2029,24,8,187,370,[9.99999978e-03 9.99533079e+00 7.29604142e-01 1.00000000e+01],ucb,0.940573-0.132390-0.801151-0.511189,2173.3484398587952,2170.086592800782
1011,2029,24,8,187,370,[9.99999978e-03 1.00000000e+01 1.19194033e-02 3.86750863e-01],nei,0.728202-0.867272-0.983236-0.917615,2274.0228807640433,434.2449720311929
1011,2029,24,8,187,370,[10. 10. 10. 10.],nei,0.590247-1.000000-0.156079-1.000000,846.8372765242816,2891.729996173241
1011,2029,24,8,187,370,[0.01       0.01       0.1250481  0.04465088],nei,0.131161-0.365668-0.955471-0.928388,1618.5681720748198,633.163960143
1011,2029,24,8,187,370,[1.00000000e+01 9.99999978e-03 9.98591732e+00 1.00834157e-02],nei,0.541581-0.989985-0.389854-0.389989,6474.369671580289,1674.8602620418421
1011,2029,24,8,187,370,[9.99999979e-03 1.00000000e+01 9.99999978e-03 1.00000000e+01],nei,0.827909-0.488585-0.975750-0.754255,983.0685199334639,910.8212053006218
258,274,45,5,1108,990,[2.06920498 4.35789083 1.02331163 3.07006536],ucb,1.000000-1.000000-1.000000-1.000000,7912.323572467145,96.82820565621338
258,274,45,5,1108,990,[9.99999998 9.98545451 0.22594685 9.99984305],ucb,1.000000-1.000000-1.000000-0.000000,2149.5481590280797,447.4398666614832
258,274,45,5,1108,990,[9.99999951 9.99881112 0.48926486 0.59872959],ucb,1.000000-1.000000-1.000000-1.000000,2065.127279806583,420.10791155472367
258,274,45,5,1108,990,[9.99997625 9.99298315 0.4336352  0.52699006],ucb,1.000000-0.000000-1.000000-1.000000,1685.7317995786448,398.9324681595716
258,274,45,5,1108,990,[9.99976289 0.7365393  0.41977841 0.57135382],ucb,1.000000-1.000000-1.000000-1.000000,1637.8310817360277,400.1826954989417
258,274,45,5,1108,990,[9.99972112 0.71843334 0.38446473 0.50828126],ucb,0.000000-1.000000-1.000000-1.000000,1383.1896886466877,369.4153314395895
258,274,45,5,1108,990,[9.99069996 0.70761938 0.36473413 0.46204165],ucb,0.674010-0.930525-1.000000-1.000000,1213.1193225681786,336.4623854715106
258,274,45,5,1108,990,[9.99976029 0.73748556 0.35499665 0.4285979 ],ucb,0.563325-0.928832-1.000000-0.985402,1078.5041518939988,312.30087660615527
258,274,45,5,1108,990,[1.00000000e+01 9.99999978e-03 9.99999982e+00 9.99998646e+00],nei,0.990225-0.987465-0.999420-1.000000,7758.997036103046,624.633502545473
258,274,45,5,1108,990,[9.99888379 0.78067661 0.34275934 0.38197278],nei,0.000000-1.000000-1.000000-0.668518,729.0880246678238,326.1556155491145
258,274,45,5,1108,990,[9.9981182  0.90722364 0.38916707 0.27420566],nei,1.000000-0.000000-0.000000-1.000000,445.8582537112861,343.7771791895853
258,274,45,5,1108,990,[9.99847765 0.92172716 0.37635947 0.28016203],nei,0.000000-0.315799-1.000000-0.856725,703.0417625026232,306.21992109078457
258,274,45,5,1108,990,[ 0.03662461  9.99999707 10.         10.        ],nei,0.931870-1.000000-1.000000-1.000000,7538.221141768905,455.5471500413316
286,277,46,5,1176,999,[2.06920498 4.35789083 1.02331163 3.07006536],ucb,1.000000-1.000000-1.000000-1.000000,7912.323572467145,96.82820565621338
286,277,46,5,1176,999,[9.99999998 9.98545451 0.22594685 9.99984305],ucb,1.000000-1.000000-1.000000-0.000000,2149.5481590280797,447.4398666614832
286,277,46,5,1176,999,[9.99999951 9.99881112 0.48926486 0.59872959],ucb,1.000000-1.000000-1.000000-1.000000,2065.127279806583,420.10791155472367
286,277,46,5,1176,999,[9.99997625 9.99298315 0.4336352  0.52699006],ucb,1.000000-0.000000-1.000000-1.000000,1685.7317995786448,398.9324681595716
286,277,46,5,1176,999,[9.99976289 0.7365393  0.41977841 0.57135382],ucb,1.000000-1.000000-1.000000-1.000000,1637.8310817360277,400.1826954989417
286,277,46,5,1176,999,[9.99972112 0.71843334 0.38446473 0.50828126],ucb,0.000000-1.000000-1.000000-1.000000,1383.1896886466877,369.4153314395895
286,277,46,5,1176,999,[9.99069996 0.70761938 0.36473413 0.46204165],ucb,0.674182-0.930526-1.000000-1.000000,1213.1191132597005,336.46259481613424
286,277,46,5,1176,999,[9.99972752 0.73739119 0.35486395 0.42861296],ucb,0.562566-0.928786-1.000000-0.985379,1078.5162915531996,312.29979761880554
286,277,46,5,1176,999,[ 0.04382788  9.99994601 10.         10.        ],nei,0.929967-1.000000-0.975429-1.000000,7398.069600641911,524.5473593309291
286,277,46,5,1176,999,[9.99810672 0.77540289 0.3447448  0.383644  ],nei,0.000000-1.000000-1.000000-0.663231,726.2022791521473,327.2685781814529
286,277,46,5,1176,999,[9.99946655 0.90075755 0.39114307 0.27534888],nei,1.000000-0.000000-0.000000-1.000000,445.5511016717282,344.5515149348473
286,277,46,5,1176,999,[9.99916946 0.91537662 0.378539   0.2811634 ],nei,0.000000-0.323673-1.000000-0.859713,707.3495046253071,306.19299296068033
286,277,46,5,1176,999,[9.99965229 0.63550651 0.38884242 0.28439161],nei,0.000000-0.000000-0.000000-0.000000,403.59324384285026,339.39635974007007
227,404,44,5,2046,972,[2.06920498 4.35789083 1.02331163 3.07006536],ucb,1.000000-1.000000-1.000000-1.000000,7912.323572467145,96.82820565621338
227,404,44,5,2046,972,[9.99999998 9.98545451 0.22594685 9.99984305],ucb,1.000000-1.000000-1.000000-0.000000,2149.5481590280797,447.4398666614832
227,404,44,5,2046,972,[9.99999951 9.99881112 0.48926486 0.59872959],ucb,1.000000-1.000000-1.000000-1.000000,2065.127279806583,420.10791155472367
227,404,44,5,2046,972,[9.99997625 9.99298315 0.4336352  0.52699006],ucb,1.000000-1.000000-1.000000-1.000000,1696.5034668640183,393.0086171429638
227,404,44,5,2046,972,[9.99999949 9.99886216 0.40216134 0.47269457],ucb,0.000000-0.000000-1.000000-1.000000,1442.9399239033437,372.0826797557988
227,404,44,5,2046,972,[9.99956129 0.7177547  0.38444653 0.50843392],ucb,0.000000-1.000000-1.000000-1.000000,1382.9365638535264,369.41275925251
227,404,44,5,2046,972,[9.99958724 0.70725847 0.36425307 0.46290494],ucb,0.750845-0.930326-1.000000-1.000000,1213.049633755651,336.53203169457703
227,404,44,5,2046,972,[9.99297362 0.73747324 0.35517832 0.42860649],ucb,0.594365-0.928919-1.000000-0.985461,1078.4778260189794,312.30331280042054
227,404,44,5,2046,972,[ 0.04479508 10.          9.99982501 10.        ],nei,0.929739-1.000000-1.000000-1.000000,7410.595063915729,529.3561647134958
227,404,44,5,2046,972,[9.99954565 0.77308922 0.34237492 0.38219861],nei,0.000000-0.000000-0.000000-1.000000,448.26536128486947,358.13727831174526
227,404,44,5,2046,972,[9.99888851 0.7973635  0.34057196 0.39224363],nei,0.000000-0.000000-1.000000-0.000000,420.23684041235765,360.0916598639959
227,404,44,5,2046,972,[9.99622945 0.83222636 0.36248077 0.37454706],nei,0.000000-0.508128-1.000000-0.798270,749.1549827921903,311.6354188139594
227,404,44,5,2046,972,[9.99647405 0.70059168 0.38376573 0.3543813 ],nei,0.838414-1.000000-0.000000-1.000000,410.5063529776849,341.6851722700598
408,284,41,6,838,836,[2.06920498 4.35789083 1.02331163 3.07006536],ucb,1.000000-1.000000-1.000000-1.000000,7912.323572467145,96.82820565621338
408,284,41,6,838,836,[9.99999998 9.98545451 0.22594685 9.99984305],ucb,1.000000-1.000000-1.000000-0.000000,2149.5481590280797,447.4398666614832
408,284,41,6,838,836,[9.99999951 9.99881112 0.48926486 0.59872959],ucb,1.000000-1.000000-1.000000-1.000000,2065.127279806583,420.10791155472367
408,284,41,6,838,836,[9.99997625 9.99298315 0.4336352  0.52699006],ucb,1.000000-0.000000-1.000000-1.000000,1685.7317995786448,398.9324681595716
408,284,41,6,838,836,[9.99976289 0.7365393  0.41977841 0.57135382],ucb,1.000000-1.000000-1.000000-1.000000,1637.8310817360277,400.1826954989417
408,284,41,6,838,836,[9.99972112 0.71843334 0.38446473 0.50828126],ucb,0.000000-1.000000-1.000000-1.000000,1383.1896886466877,369.4153314395895
408,284,41,6,838,836,[9.99069996 0.70761938 0.36473413 0.46204165],ucb,0.674136-0.930528-1.000000-1.000000,1213.1190977431088,336.4626103327562
408,284,41,6,838,836,[9.99971984 0.73744491 0.35484155 0.42859339],ucb,0.563061-0.928793-1.000000-0.985372,1078.5137843891541,312.2991391906698
408,284,41,6,838,836,[ 0.04388593  9.99998757 10.         10.        ],nei,0.929940-1.000000-1.000000-1.000000,7398.482572422306,525.5545938110926
408,284,41,6,838,836,[9.99909286 0.77337171 0.34243646 0.3824563 ],nei,0.000000-0.000000-0.000000-0.000000,439.7352294583825,362.5121473658635
408,284,41,6,838,836,[9.99676923 0.80228774 0.36094305 0.38552243],nei,1.000000-0.000000-0.000000-1.000000,428.11938656743143,360.28271199612385
408,284,41,6,838,836,[9.999457   0.82087856 0.35665991 0.39862211],nei,0.000000-0.424216-1.000000-0.832733,743.64243406124,312.21869540974296
408,284,41,6,838,836,[9.99649182 0.62857447 0.37279426 0.39672333],nei,0.269226-1.000000-0.000000-1.000000,408.920042276967,344.3567337168446
421,569,53,4,380,396,[2.06920498 4.35789083 1.02331163 3.07006536],ucb,1.000000-1.000000-1.000000-1.000000,7912.323572467145,96.8313859841027
421,569,53,4,380,396,[9.99999998 9.98545451 0.22594685 9.99984305],ucb,1.000000-1.000000-1.000000-0.000000,2149.5481590280797,447.4398666614832
421,569,53,4,380,396,[9.99999951 9.99881112 0.48926486 0.59872959],ucb,1.000000-1.000000-1.000000-1.000000,2065.127279806583,420.10791155472367
421,569,53,4,380,396,[9.99997625 9.99298315 0.4336352  0.52699006],ucb,1.000000-0.000000-1.000000-1.000000,1685.7317995786448,398.9324681595716
421,569,53,4,380,396,[9.99976289 0.7365393  0.41977841 0.57135382],ucb,1.000000-1.000000-1.000000-1.000000,1637.8310817360277,400.1826954989417
421,569,53,4,380,396,[9.99972112 0.71843334 0.38446473 0.50828126],ucb,0.000000-1.000000-1.000000-1.000000,1383.1896886466877,369.4153314395895
421,569,53,4,380,396,[9.99069996 0.70761938 0.36473413 0.46204165],ucb,0.674119-0.930527-1.000000-1.000000,1213.1191488646068,336.46255921358403
421,569,53,4,380,396,[9.99972396 0.73745683 0.35482609 0.42857347],ucb,0.563300-0.928789-1.000000-0.985360,1078.5142229406524,312.29845881620787
421,569,53,4,380,396,[ 0.04388502  9.99999995  9.99999976 10.        ],nei,0.929943-1.000000-1.000000-1.000000,7398.52235329079,525.2383185804407
421,569,53,4,380,396,[9.99858774 0.77202677 0.34232462 0.38247159],nei,0.000000-1.000000-1.000000-0.667854,729.1189180610045,326.26252223376264
421,569,53,4,380,396,[9.99853795 0.89678165 0.38855123 0.27471062],nei,1.000000-0.000000-0.000000-1.000000,445.7458281601888,343.9739086874092
421,569,53,4,380,396,[9.99956384 0.91242195 0.37587413 0.28064088],nei,0.000000-0.321009-1.000000-0.857082,703.8766632310151,306.3234049539398
421,569,53,4,380,396,[9.9990087  0.63480848 0.38648729 0.28350684],nei,0.000000-0.630176-1.000000-0.784496,665.5808129888679,295.79703722215083
376,356,63,4,133,414,[2.06920498 4.35789083 1.02331163 3.07006536],ucb,1.000000-1.000000-1.000000-1.000000,7912.323572467145,96.82820565621338
376,356,63,4,133,414,[9.99999998 9.98545451 0.22594685 9.99984305],ucb,1.000000-1.000000-1.000000-0.000000,2149.5481590280797,447.4398666614832
376,356,63,4,133,414,[9.99999951 9.99881112 0.48926486 0.59872959],ucb,1.000000-1.000000-1.000000-1.000000,2065.127279806583,420.10791155472367
376,356,63,4,133,414,[9.99997625 9.99298315 0.4336352  0.52699006],ucb,1.000000-0.000000-1.000000-1.000000,1685.7317995786448,398.9324681595716
376,356,63,4,133,414,[9.99976289 0.7365393  0.41977841 0.57135382],ucb,1.000000-1.000000-1.000000-1.000000,1637.8310817360277,400.1826954989417
376,356,63,4,133,414,[9.99972112 0.71843334 0.38446473 0.50828126],ucb,0.000000-1.000000-1.000000-1.000000,1383.1896886466877,369.4153314395895
376,356,63,4,133,414,[9.99069996 0.70761938 0.36473413 0.46204165],ucb,0.674140-0.930526-1.000000-1.000000,1213.119157200399,336.462550879977
376,356,63,4,133,414,[9.99971937 0.73744252 0.35484381 0.42859617],ucb,0.563171-0.928796-1.000000-0.985374,1078.5135388709778,312.2993417646104
376,356,63,4,133,414,[ 0.04387618  9.99999973 10.         10.        ],nei,0.929947-1.000000-1.000000-1.000000,7398.450949461857,525.1386325852018
376,356,63,4,133,414,[9.99835216 0.77395214 0.34257118 0.38223818],nei,1.000000-1.000000-1.000000-0.669289,729.6651116339664,326.0960691719878
376,356,63,4,133,414,[9.99936882 0.89718425 0.38832791 0.27494802],nei,1.000000-0.000000-0.000000-1.000000,445.69324221372506,343.88369591357286
376,356,63,4,133,414,[9.99015286 0.9142516  0.37595913 0.28039048],nei,0.000000-0.320134-1.000000-0.856772,703.7560013791299,306.4059827407693
376,356,63,4,133,414,[9.99145787 0.63445854 0.38645032 0.28354827],nei,1.000000-0.629198-1.000000-0.787334,667.5429777321411,295.47683387054434
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],ucb,0.000000-0.674047-1.000000-0.000000,2.7067063595340537,1103.3003453063698
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],,0.404994-0.985718-0.714256-0.606611,2.587933143696205,4.536706727916507
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],,0.404994-0.985718-0.714256-0.606611,2.587933143696205,4.536706727916507
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],,0.404994-0.985718-0.714256-0.606611,2.587933143696205,4.536706727916507
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],,0.500000-0.173914-0.295773-0.493589,3.1208022608737194,94.66898460070868
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],ucb,0.500000-0.500000-0.000000-0.000000,3.0486734085270695,235.0102135378793
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],nei,0.500000-0.500000-0.000000-0.000000,3.0486734085270695,235.0102135378793
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],nei,0.000000-0.674043-1.000000-0.000000,2.706707830097555,1103.3003440463742
